IMEI,Latitude,Longitude,batteryPercentFull,batteryScale,locationTimestamp,timestamp
351554053682895,34.18026702,-119.1416113,0.95,100,1456157032,2/22/2016 8:03
351554053682895,34.18080279,-119.1423174,0.94,100,1456157089,2/22/2016 8:04
351554053682895,34.18080279,-119.1423174,0.94,100,1456157094,2/22/2016 8:04
351554053682895,34.18080279,-119.1423174,0.94,100,1456157099,2/22/2016 8:04
351554053682895,34.18080279,-119.1423174,0.94,100,1456157104,2/22/2016 8:05
351554053682895,34.18080279,-119.1423174,0.94,100,1456157109,2/22/2016 8:05
351554053682895,34.18135797,-119.1423672,0.94,100,1456157134,2/22/2016 8:05
351554053682895,34.18135797,-119.1423672,0.94,100,1456157150,2/22/2016 8:05
351554053682895,34.18135797,-119.1423672,0.94,100,1456157155,2/22/2016 8:05
351554053682895,34.18135797,-119.1423672,0.94,100,1456157155,2/22/2016 8:05
351554053682895,34.18169199,-119.1423097,0.94,100,1456157161,2/22/2016 8:06
351554053682895,34.18169199,-119.1423097,0.94,100,1456157175,2/22/2016 8:06
351554053682895,34.18169199,-119.1423097,0.94,100,1456157180,2/22/2016 8:06
351554053682895,34.18186377,-119.142048,0.94,100,1456157185,2/22/2016 8:06
351554053682895,34.18186377,-119.142048,0.94,100,1456157190,2/22/2016 8:06
351554053682895,34.18186377,-119.142048,0.94,100,1456157195,2/22/2016 8:06
351554053682895,34.18186377,-119.142048,0.94,100,1456157200,2/22/2016 8:06
351554053682895,34.18186377,-119.142048,0.94,100,1456157205,2/22/2016 8:06
351554053682895,34.18185258,-119.141709,0.94,100,1456157214,2/22/2016 8:06
351554053682895,34.18185258,-119.141709,0.94,100,1456157219,2/22/2016 8:06
351554053682895,34.18185258,-119.141709,0.94,100,1456157224,2/22/2016 8:07
351554053682895,34.18185258,-119.141709,0.94,100,1456157229,2/22/2016 8:07
351554053682895,34.18181709,-119.1412759,0.94,100,1456157234,2/22/2016 8:07
351554053682895,34.18181709,-119.1412759,0.93,100,1456157253,2/22/2016 8:07
351554053682895,34.18181709,-119.1412759,0.93,100,1456157258,2/22/2016 8:07
351554053682895,34.18181709,-119.1412759,0.93,100,1456157263,2/22/2016 8:07
351554053682895,34.18171952,-119.1413741,0.93,100,1456157268,2/22/2016 8:07
351554053682895,34.18171952,-119.1413741,0.93,100,1456157273,2/22/2016 8:07
351554053682895,34.18171952,-119.1413741,0.93,100,1456157278,2/22/2016 8:07
351554053682895,34.18171952,-119.1413741,0.93,100,1456157283,2/22/2016 8:08
351554053682895,34.18171952,-119.1413741,0.93,100,1456157288,2/22/2016 8:08
351554053682895,34.18171952,-119.1413741,0.93,100,1456157293,2/22/2016 8:08
351554053682895,34.18176797,-119.1413913,0.93,100,1456157312,2/22/2016 8:08
351554053682895,34.18176797,-119.1413913,0.93,100,1456157317,2/22/2016 8:08
351554053682895,34.18176797,-119.1413913,0.93,100,1456157322,2/22/2016 8:08
351554053682895,34.18176797,-119.1413913,0.93,100,1456157327,2/22/2016 8:08
351554053682895,34.18176797,-119.1413913,0.93,100,1456157332,2/22/2016 8:08
351554053682895,34.18176797,-119.1413913,0.93,100,1456157337,2/22/2016 8:08
351554053682895,34.18176797,-119.1413913,0.93,100,1456157342,2/22/2016 8:09
351554053682895,34.18176797,-119.1413913,0.93,100,1456157347,2/22/2016 8:09
351554053682895,34.18176466,-119.1413288,0.93,100,1456157375,2/22/2016 8:09
351554053682895,34.18176466,-119.1413288,0.93,100,1456157380,2/22/2016 8:09
351554053682895,34.18182815,-119.1412846,0.93,100,1456157385,2/22/2016 8:09
351554053682895,34.18182815,-119.1412846,0.93,100,1456157403,2/22/2016 8:10
351554053682895,34.1818191,-119.1412659,0.93,100,1456157498,2/22/2016 8:11
351554053682895,34.1818191,-119.1412659,0.93,100,1456157517,2/22/2016 8:11
351554053682895,34.18174496,-119.1412177,0.93,100,1456157606,2/22/2016 8:13
351554053682895,34.18174496,-119.1412177,0.93,100,1456157626,2/22/2016 8:13
351554053682895,34.18185434,-119.1411587,0.93,100,1456157665,2/22/2016 8:14
351554053682895,34.18190484,-119.1410991,0.93,100,1456157687,2/22/2016 8:14
351554053682895,34.18190484,-119.1410991,0.93,100,1456157710,2/22/2016 8:15
351554053682895,34.18190484,-119.1410991,0.93,100,1456157730,2/22/2016 8:15
351554053682895,34.18190484,-119.1410991,0.93,100,1456157817,2/22/2016 8:16
351554053682895,34.18190484,-119.1410991,0.93,100,1456157914,2/22/2016 8:18
351554053682895,34.18190484,-119.1410991,0.93,100,1456157919,2/22/2016 8:18
351554053682895,34.18190484,-119.1410991,0.93,100,1456157924,2/22/2016 8:18
351554053682895,34.18190484,-119.1410991,0.93,100,1456157929,2/22/2016 8:18
351554053682895,34.18190484,-119.1410991,0.93,100,1456157934,2/22/2016 8:18
351554053682895,34.18182056,-119.1409823,0.92,100,1456157959,2/22/2016 8:19
351554053682895,34.18195229,-119.1410341,0.92,100,1456157981,2/22/2016 8:19
351554053682895,34.18143114,-119.1407908,0.92,100,1456158326,2/22/2016 8:25
351554053682895,34.18143114,-119.1407908,0.92,100,1456158346,2/22/2016 8:25
351554053682895,34.18143114,-119.1407908,0.92,100,1456158426,2/22/2016 8:27
351554053682895,34.18143114,-119.1407908,0.92,100,1456158431,2/22/2016 8:27
351554053682895,34.18153696,-119.1409208,0.92,100,1456158520,2/22/2016 8:28
351554053682895,34.18153696,-119.1409208,0.92,100,1456158540,2/22/2016 8:29
351554053682895,34.18153696,-119.1409208,0.92,100,1456158545,2/22/2016 8:29
351554053682895,34.18164555,-119.1410357,0.92,100,1456158550,2/22/2016 8:29
351554053682895,34.18164555,-119.1410357,0.92,100,1456158631,2/22/2016 8:30
351554053682895,34.18164555,-119.1410357,0.92,100,1456158636,2/22/2016 8:30
351554053682895,34.18161546,-119.1406909,0.92,100,1456158655,2/22/2016 8:30
351554053682895,34.18161546,-119.1406909,0.92,100,1456158660,2/22/2016 8:31
351554053682895,34.18161546,-119.1406909,0.92,100,1456158686,2/22/2016 8:31
351554053682895,34.18161546,-119.1406909,0.92,100,1456158706,2/22/2016 8:31
351554053682895,34.18165972,-119.1407434,0.92,100,1456158793,2/22/2016 8:33
351554053682895,34.18165972,-119.1407434,0.92,100,1456158798,2/22/2016 8:33
351554053682895,34.18165972,-119.1407434,0.92,100,1456158803,2/22/2016 8:33
351554053682895,34.18181398,-119.1406169,0.92,100,1456158884,2/22/2016 8:34
351554053682895,34.18181398,-119.1406169,0.92,100,1456158889,2/22/2016 8:34
351554053682895,34.18183829,-119.1406684,0.92,100,1456158951,2/22/2016 8:35
351554053682895,34.18183829,-119.1406684,0.92,100,1456158966,2/22/2016 8:36
351554053682895,34.18204088,-119.1405108,0.92,100,1456159037,2/22/2016 8:37
351554053682895,34.18204088,-119.1405108,0.92,100,1456159054,2/22/2016 8:37
351554053682895,34.18204088,-119.1405108,0.92,100,1456159059,2/22/2016 8:37
351554053682895,34.1822599,-119.1405396,0.92,100,1456159155,2/22/2016 8:39
351554053682895,34.1822599,-119.1405396,0.92,100,1456159163,2/22/2016 8:39
351554053682895,34.1822599,-119.1405396,0.92,100,1456159175,2/22/2016 8:39
351554053682895,34.18206012,-119.1406464,0.92,100,1456159420,2/22/2016 8:43
351554053682895,34.18203057,-119.1404745,0.92,100,1456159444,2/22/2016 8:44
351554053682895,34.18203057,-119.1404745,0.92,100,1456159464,2/22/2016 8:44
351554053682895,34.18202412,-119.1404737,0.92,100,1456159560,2/22/2016 8:46
351554053682895,34.18202412,-119.1404737,0.92,100,1456159580,2/22/2016 8:46
351554053682895,34.18202412,-119.1404737,0.92,100,1456159585,2/22/2016 8:46
351554053682895,34.18202412,-119.1404737,0.92,100,1456159603,2/22/2016 8:46
351554053682895,34.18202412,-119.1404737,0.92,100,1456159608,2/22/2016 8:46
351554053682895,34.18196561,-119.1404855,0.92,100,1456159644,2/22/2016 8:47
351554053682895,34.18196561,-119.1404855,0.92,100,1456159649,2/22/2016 8:47
351554053682895,34.18185413,-119.1401892,0.92,100,1456159656,2/22/2016 8:47
351554053682895,34.18185413,-119.1401892,0.92,100,1456159674,2/22/2016 8:47
351554053682895,34.18185413,-119.1401892,0.92,100,1456159679,2/22/2016 8:47
351554053682895,34.18182295,-119.1401412,0.92,100,1456159698,2/22/2016 8:48
351554053682895,34.18182295,-119.1401412,0.92,100,1456159703,2/22/2016 8:48
351554053682895,34.18179064,-119.1403198,0.92,100,1456159774,2/22/2016 8:49
351554053682895,34.18179064,-119.1403198,0.92,100,1456159779,2/22/2016 8:49
351554053682895,34.18186394,-119.1405239,0.91,100,1456159850,2/22/2016 8:50
351554053682895,34.18186394,-119.1405239,0.91,100,1456159867,2/22/2016 8:51
351554053682895,34.18224129,-119.1402746,0.91,100,1456159957,2/22/2016 8:52
351554053682895,34.18224129,-119.1402746,0.91,100,1456159977,2/22/2016 8:52
351554053682895,34.18209402,-119.1402195,0.91,100,1456160065,2/22/2016 8:54
351554053682895,34.18209402,-119.1402195,0.91,100,1456160086,2/22/2016 8:54
351554053682895,34.18206569,-119.1401593,0.91,100,1456160118,2/22/2016 8:55
351554053682895,34.18206569,-119.1401593,0.91,100,1456160135,2/22/2016 8:55
351554053682895,34.18175489,-119.1401751,0.91,100,1456160223,2/22/2016 8:57
351554053682895,34.18175489,-119.1401751,0.91,100,1456160242,2/22/2016 8:57
351554053682895,34.18197006,-119.1402524,0.91,100,1456160331,2/22/2016 8:58
351554053682895,34.18197006,-119.1402524,0.91,100,1456160351,2/22/2016 8:59
351554053682895,34.18197006,-119.1402524,0.91,100,1456160356,2/22/2016 8:59
351554053682895,34.1819196,-119.1402424,0.91,100,1456160442,2/22/2016 9:00
351554053682895,34.1819196,-119.1402424,0.91,100,1456160447,2/22/2016 9:00
351554053682895,34.1819196,-119.1402424,0.91,100,1456160452,2/22/2016 9:00
351554053682895,34.18166613,-119.1402013,0.91,100,1456160492,2/22/2016 9:01
351554053682895,34.18166613,-119.1402013,0.91,100,1456160497,2/22/2016 9:01
351554053682895,34.18168084,-119.140305,0.91,100,1456160583,2/22/2016 9:03
351554053682895,34.18190476,-119.1400234,0.91,100,1456160632,2/22/2016 9:03
351554053682895,34.18190476,-119.1400234,0.91,100,1456160649,2/22/2016 9:04
351554053682895,34.18190476,-119.1400234,0.91,100,1456160654,2/22/2016 9:04
351554053682895,34.18181428,-119.1400274,0.91,100,1456160742,2/22/2016 9:05
351554053682895,34.18208254,-119.1398366,0.91,100,1456160841,2/22/2016 9:07
351554053682895,34.18208254,-119.1398366,0.91,100,1456160861,2/22/2016 9:07
351554053682895,34.18208254,-119.1398366,0.91,100,1456160866,2/22/2016 9:07
351554053682895,34.18206242,-119.1399217,0.91,100,1456160983,2/22/2016 9:09
351554053682895,34.18206242,-119.1399217,0.91,100,1456161000,2/22/2016 9:10
351554053682895,34.18206242,-119.1399217,0.91,100,1456161005,2/22/2016 9:10
351554053682895,34.18206242,-119.1399217,0.91,100,1456161079,2/22/2016 9:11
351554053682895,34.18206242,-119.1399217,0.91,100,1456161096,2/22/2016 9:11
351554053682895,34.18206242,-119.1399217,0.91,100,1456161101,2/22/2016 9:11
351554053682895,34.18141752,-119.139631,0.91,100,1456161187,2/22/2016 9:13
351554053682895,34.18151022,-119.1397155,0.91,100,1456161217,2/22/2016 9:13
351554053682895,34.18151022,-119.1397155,0.91,100,1456161236,2/22/2016 9:13
351554053682895,34.18151022,-119.1397155,0.91,100,1456161241,2/22/2016 9:14
351554053682895,34.18168025,-119.1397066,0.91,100,1456161257,2/22/2016 9:14
351554053682895,34.18176705,-119.1396098,0.91,100,1456161354,2/22/2016 9:15
351554053682895,34.18176705,-119.1396098,0.91,100,1456161374,2/22/2016 9:16
351554053682895,34.181889,-119.1396638,0.9,100,1456161459,2/22/2016 9:17
351554053682895,34.181889,-119.1396638,0.9,100,1456161479,2/22/2016 9:17
351554053682895,34.1818183,-119.1396383,0.9,100,1456161582,2/22/2016 9:19
351554053682895,34.1818183,-119.1396383,0.9,100,1456161602,2/22/2016 9:20
351554053682895,34.18181826,-119.1397102,0.9,100,1456161620,2/22/2016 9:20
351554053682895,34.18181826,-119.1397102,0.9,100,1456161728,2/22/2016 9:22
351554053682895,34.18181826,-119.1397102,0.9,100,1456161748,2/22/2016 9:22
351554053682895,34.18181826,-119.1397102,0.9,100,1456161753,2/22/2016 9:22
351554053682895,34.18181826,-119.1397102,0.9,100,1456161758,2/22/2016 9:22
351554053682895,34.18179563,-119.1396175,0.9,100,1456161824,2/22/2016 9:23
351554053682895,34.18179563,-119.1396175,0.9,100,1456161842,2/22/2016 9:24
351554053682895,34.18179563,-119.1396175,0.9,100,1456161847,2/22/2016 9:24
351554053682895,34.18179563,-119.1396175,0.9,100,1456161852,2/22/2016 9:24
351554053682895,34.18179563,-119.1396175,0.9,100,1456161857,2/22/2016 9:24
351554053682895,34.18179563,-119.1396175,0.9,100,1456161862,2/22/2016 9:24
351554053682895,34.18179563,-119.1396175,0.9,100,1456161867,2/22/2016 9:24
351554053682895,34.18179563,-119.1396175,0.9,100,1456161872,2/22/2016 9:24
351554053682895,34.18179563,-119.1396175,0.9,100,1456161877,2/22/2016 9:24
351554053682895,34.18179563,-119.1396175,0.9,100,1456161882,2/22/2016 9:24
351554053682895,34.18179563,-119.1396175,0.9,100,1456161887,2/22/2016 9:24
351554053682895,34.18179563,-119.1396175,0.9,100,1456161892,2/22/2016 9:24
351554053682895,34.18179563,-119.1396175,0.9,100,1456161897,2/22/2016 9:24
351554053682895,34.18179563,-119.1396175,0.9,100,1456161902,2/22/2016 9:25
351554053682895,34.18179563,-119.1396175,0.9,100,1456161907,2/22/2016 9:25
351554053682895,34.18179563,-119.1396175,0.9,100,1456161912,2/22/2016 9:25
351554053682895,34.18179563,-119.1396175,0.9,100,1456161917,2/22/2016 9:25
351554053682895,34.18179563,-119.1396175,0.9,100,1456161922,2/22/2016 9:25
351554053682895,34.18179563,-119.1396175,0.9,100,1456161927,2/22/2016 9:25
351554053682895,34.18179563,-119.1396175,0.9,100,1456161932,2/22/2016 9:25
351554053682895,34.18179563,-119.1396175,0.9,100,1456161937,2/22/2016 9:25
351554053682895,34.18179563,-119.1396175,0.9,100,1456161942,2/22/2016 9:25
351554053682895,34.18179563,-119.1396175,0.9,100,1456161947,2/22/2016 9:25
351554053682895,34.18179563,-119.1396175,0.9,100,1456161952,2/22/2016 9:25
351554053682895,34.18179563,-119.1396175,0.9,100,1456161957,2/22/2016 9:25
351554053682895,34.18179563,-119.1396175,0.9,100,1456161962,2/22/2016 9:26
351554053682895,34.18179563,-119.1396175,0.9,100,1456161967,2/22/2016 9:26
351554053682895,34.18179563,-119.1396175,0.9,100,1456161972,2/22/2016 9:26
351554053682895,34.18179563,-119.1396175,0.9,100,1456161977,2/22/2016 9:26
351554053682895,34.18179563,-119.1396175,0.9,100,1456161982,2/22/2016 9:26
351554053682895,34.18179563,-119.1396175,0.9,100,1456161987,2/22/2016 9:26
351554053682895,34.18179563,-119.1396175,0.9,100,1456161992,2/22/2016 9:26
351554053682895,34.18179563,-119.1396175,0.9,100,1456161997,2/22/2016 9:26
351554053682895,34.18179563,-119.1396175,0.9,100,1456162002,2/22/2016 9:26
351554053682895,34.18179563,-119.1396175,0.9,100,1456162007,2/22/2016 9:26
351554053682895,34.18179563,-119.1396175,0.9,100,1456162012,2/22/2016 9:26
351554053682895,34.18179563,-119.1396175,0.9,100,1456162017,2/22/2016 9:26
351554053682895,34.18179563,-119.1396175,0.9,100,1456162022,2/22/2016 9:27
351554053682895,34.18179563,-119.1396175,0.89,100,1456162027,2/22/2016 9:27
351554053682895,34.18179563,-119.1396175,0.89,100,1456162032,2/22/2016 9:27
351554053682895,34.18179563,-119.1396175,0.89,100,1456162037,2/22/2016 9:27
351554053682895,34.18179563,-119.1396175,0.89,100,1456162042,2/22/2016 9:27
351554053682895,34.18179563,-119.1396175,0.89,100,1456162047,2/22/2016 9:27
351554053682895,34.18179563,-119.1396175,0.89,100,1456162052,2/22/2016 9:27
351554053682895,34.18179563,-119.1396175,0.89,100,1456162057,2/22/2016 9:27
351554053682895,34.18179563,-119.1396175,0.89,100,1456162062,2/22/2016 9:27
351554053682895,34.18179563,-119.1396175,0.89,100,1456162067,2/22/2016 9:27
351554053682895,34.18179563,-119.1396175,0.89,100,1456162072,2/22/2016 9:27
351554053682895,34.18179563,-119.1396175,0.89,100,1456162077,2/22/2016 9:27
351554053682895,34.18179563,-119.1396175,0.89,100,1456162082,2/22/2016 9:28
351554053682895,34.18179563,-119.1396175,0.89,100,1456162087,2/22/2016 9:28
351554053682895,34.18179563,-119.1396175,0.89,100,1456162092,2/22/2016 9:28
351554053682895,34.18179563,-119.1396175,0.89,100,1456162097,2/22/2016 9:28
351554053682895,34.18179563,-119.1396175,0.89,100,1456162102,2/22/2016 9:28
351554053682895,34.18179563,-119.1396175,0.89,100,1456162107,2/22/2016 9:28
351554053682895,34.18179563,-119.1396175,0.89,100,1456162112,2/22/2016 9:28
351554053682895,34.18179563,-119.1396175,0.89,100,1456162117,2/22/2016 9:28
351554053682895,34.18179563,-119.1396175,0.89,100,1456162122,2/22/2016 9:28
351554053682895,34.18179563,-119.1396175,0.89,100,1456162127,2/22/2016 9:28
351554053682895,34.18179563,-119.1396175,0.89,100,1456162132,2/22/2016 9:28
351554053682895,34.18179563,-119.1396175,0.89,100,1456162137,2/22/2016 9:28
351554053682895,34.18179563,-119.1396175,0.89,100,1456162142,2/22/2016 9:29
351554053682895,34.18179563,-119.1396175,0.89,100,1456162147,2/22/2016 9:29
351554053682895,34.18179563,-119.1396175,0.89,100,1456162152,2/22/2016 9:29
351554053682895,34.18179563,-119.1396175,0.89,100,1456162157,2/22/2016 9:29
351554053682895,34.18179563,-119.1396175,0.89,100,1456162162,2/22/2016 9:29
351554053682895,34.18179563,-119.1396175,0.89,100,1456162167,2/22/2016 9:29
351554053682895,34.18179563,-119.1396175,0.89,100,1456162172,2/22/2016 9:29
351554053682895,34.18179563,-119.1396175,0.89,100,1456162177,2/22/2016 9:29
351554053682895,34.18179563,-119.1396175,0.89,100,1456162182,2/22/2016 9:29
351554053682895,34.18179563,-119.1396175,0.89,100,1456162187,2/22/2016 9:29
351554053682895,34.18179563,-119.1396175,0.89,100,1456162192,2/22/2016 9:29
351554053682895,34.18179563,-119.1396175,0.89,100,1456162197,2/22/2016 9:29
351554053682895,34.18179563,-119.1396175,0.89,100,1456162202,2/22/2016 9:30
351554053682895,34.18179563,-119.1396175,0.89,100,1456162207,2/22/2016 9:30
351554053682895,34.18179563,-119.1396175,0.89,100,1456162212,2/22/2016 9:30
351554053682895,34.18179563,-119.1396175,0.89,100,1456162217,2/22/2016 9:30
351554053682895,34.18179563,-119.1396175,0.89,100,1456162222,2/22/2016 9:30
351554053682895,34.18179563,-119.1396175,0.89,100,1456162227,2/22/2016 9:30
351554053682895,34.18179563,-119.1396175,0.89,100,1456162232,2/22/2016 9:30
351554053682895,34.18179563,-119.1396175,0.89,100,1456162237,2/22/2016 9:30
351554053682895,34.18179563,-119.1396175,0.89,100,1456162242,2/22/2016 9:30
351554053682895,34.18179563,-119.1396175,0.89,100,1456162247,2/22/2016 9:30
351554053682895,34.18179563,-119.1396175,0.89,100,1456162252,2/22/2016 9:30
351554053682895,34.18179563,-119.1396175,0.89,100,1456162257,2/22/2016 9:30
351554053682895,34.18179563,-119.1396175,0.89,100,1456162262,2/22/2016 9:31
351554053682895,34.18179563,-119.1396175,0.89,100,1456162267,2/22/2016 9:31
351554053682895,34.18179563,-119.1396175,0.89,100,1456162272,2/22/2016 9:31
351554053682895,34.18179563,-119.1396175,0.89,100,1456162277,2/22/2016 9:31
351554053682895,34.18179563,-119.1396175,0.89,100,1456162282,2/22/2016 9:31
351554053682895,34.18179563,-119.1396175,0.89,100,1456162287,2/22/2016 9:31
